seed,episode,total_steps,return
123,851,81974,-36.21203559616903
123,852,82088,-56.144736670688
123,853,82168,-102.51926159215922
123,854,82277,-102.11036647527214
123,855,82352,-10.94388696134888
123,856,82439,-61.631309864118066
123,857,82557,-83.63518834536922
123,858,82633,-66.11205624813942
123,859,82713,-78.77160008801657
123,860,82787,-91.83528128849609
123,861,82899,-24.334296939769786
123,862,82977,-33.81481533971268
123,863,83059,-24.61509510606757
123,864,83152,-45.894371771647144
123,865,83269,-81.50155439682382
123,866,83372,-30.12016684258441
123,867,83475,-50.599442610994885
123,868,83587,-42.26164346475767
123,869,83661,-42.54152079805245
123,870,83727,-23.40058582291806
123,871,83806,-97.85105331819045
